strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:ALL,0,morocco,52,vehicle_distance_traveled_trns_powered_bikes_gasoline,1063869.59750142,11959768.003259,10895898.40575758,cb:trns:system_cost:passenger_transport:powered_bikes,-185230.27289787887
PFLO:ALL,0,morocco,53,vehicle_distance_traveled_trns_powered_bikes_gasoline,1089074.61438707,12433388.3073778,11344313.69299073,cb:trns:system_cost:passenger_transport:powered_bikes,-192853.3327808424
PFLO:ALL,0,morocco,54,vehicle_distance_traveled_trns_powered_bikes_gasoline,1114659.72612121,12915799.0008484,11801139.27472719,cb:trns:system_cost:passenger_transport:powered_bikes,-200619.36767036223
PFLO:ALL,0,morocco,55,vehicle_distance_traveled_trns_powered_bikes_gasoline,1140985.34006535,13411126.4709742,12270141.130908849,cb:trns:system_cost:passenger_transport:powered_bikes,-208592.39922545044
PFLO:ALL,0,morocco,7,vehicle_distance_traveled_trns_public,1191865.18098266,1191865.18098266,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,8,vehicle_distance_traveled_trns_public,1231153.8252442,1231153.8252442,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,9,vehicle_distance_traveled_trns_public,1273520.34735241,1273520.34735241,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,10,vehicle_distance_traveled_trns_public,1319603.28766112,1319603.28766112,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,11,vehicle_distance_traveled_trns_public,1368554.18985225,1368554.18985225,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,12,vehicle_distance_traveled_trns_public,1419542.70968776,1419542.70968776,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,13,vehicle_distance_traveled_trns_public,1472201.55062951,1514909.25623427,42707.705604759976,cb:trns:system_cost:passenger_transport:public,-316037.0214752238
PFLO:ALL,0,morocco,14,vehicle_distance_traveled_trns_public,1527335.8050309,1615327.97125206,87992.16622115998,cb:trns:system_cost:passenger_transport:public,-651142.0300365839
PFLO:ALL,0,morocco,15,vehicle_distance_traveled_trns_public,1583928.23294482,1719839.36833967,135911.1353948498,cb:trns:system_cost:passenger_transport:public,-1005742.4019218887
PFLO:ALL,0,morocco,16,vehicle_distance_traveled_trns_public,1641989.19177813,1828509.17158356,186519.97980543016,cb:trns:system_cost:passenger_transport:public,-1380247.8505601832
PFLO:ALL,0,morocco,17,vehicle_distance_traveled_trns_public,1701527.24213006,1941398.62590824,239871.38377818,cb:trns:system_cost:passenger_transport:public,-1775048.2399585322
PFLO:ALL,0,morocco,18,vehicle_distance_traveled_trns_public,1762548.93266669,2058563.96131023,296015.0286435399,cb:trns:system_cost:passenger_transport:public,-2190511.211962195
PFLO:ALL,0,morocco,19,vehicle_distance_traveled_trns_public,1825058.77187448,2180056.05700893,354997.28513445007,cb:trns:system_cost:passenger_transport:public,-2626979.9099949305
PFLO:ALL,0,morocco,20,vehicle_distance_traveled_trns_public,1889059.42886527,2305920.39305244,416860.96418717015,cb:trns:system_cost:passenger_transport:public,-3084771.134985059
PFLO:ALL,0,morocco,21,vehicle_distance_traveled_trns_public,1954551.37924587,2436196.3537294,481644.9744835298,cb:trns:system_cost:passenger_transport:public,-3564172.811178121
PFLO:ALL,0,morocco,22,vehicle_distance_traveled_trns_public,2021532.95380581,2570917.00065864,549384.0468528301,cb:trns:system_cost:passenger_transport:public,-4065441.946710943
PFLO:ALL,0,morocco,23,vehicle_distance_traveled_trns_public,2090000.5549584,2710109.08409049,620108.5291320898,cb:trns:system_cost:passenger_transport:public,-4588803.115577465
PFLO:ALL,0,morocco,24,vehicle_distance_traveled_trns_public,2159948.21416595,2853792.22845368,693844.0142877297,cb:trns:system_cost:passenger_transport:public,-5134445.7057292005
PFLO:ALL,0,morocco,25,vehicle_distance_traveled_trns_public,2231367.72297705,3001978.83733998,770611.11436293,cb:trns:system_cost:passenger_transport:public,-5702522.246285682
PFLO:ALL,0,morocco,26,vehicle_distance_traveled_trns_public,2305177.62467359,3155945.70527238,850768.0805987897,cb:trns:system_cost:passenger_transport:public,-6295683.796431044
PFLO:ALL,0,morocco,27,vehicle_distance_traveled_trns_public,2381456.01416366,3315881.4452826,934425.43111894,cb:trns:system_cost:passenger_transport:public,-6914748.190280156
PFLO:ALL,0,morocco,28,vehicle_distance_traveled_trns_public,2460283.38379374,3481979.37543756,1021695.99164382,cb:trns:system_cost:passenger_transport:public,-7560550.338164268
PFLO:ALL,0,morocco,29,vehicle_distance_traveled_trns_public,2541742.02754259,3654436.61375973,1112694.5862171398,cb:trns:system_cost:passenger_transport:public,-8233939.938006835
PFLO:ALL,0,morocco,30,vehicle_distance_traveled_trns_public,2625916.51773634,3833454.64527308,1207538.1275367402,cb:trns:system_cost:passenger_transport:public,-8935782.143771878
PFLO:ALL,0,morocco,31,vehicle_distance_traveled_trns_public,2712893.79763525,4019239.37094957,1306345.5733143203,cb:trns:system_cost:passenger_transport:public,-9666957.24252597
PFLO:ALL,0,morocco,32,vehicle_distance_traveled_trns_public,2802765.13601863,4212003.9527694,1409238.8167507695,cb:trns:system_cost:passenger_transport:public,-10428367.243955694
PFLO:ALL,0,morocco,33,vehicle_distance_traveled_trns_public,2895623.55516667,4411964.99194014,1516341.4367734697,cb:trns:system_cost:passenger_transport:public,-11220926.632123675
PFLO:ALL,0,morocco,34,vehicle_distance_traveled_trns_public,2991564.89335796,4619343.97714495,1627779.08378699,cb:trns:system_cost:passenger_transport:public,-12045565.220023727
PFLO:ALL,0,morocco,35,vehicle_distance_traveled_trns_public,3090688.40303975,4834368.12360249,1743679.7205627398,cb:trns:system_cost:passenger_transport:public,-12903229.932164274
PFLO:ALL,0,morocco,36,vehicle_distance_traveled_trns_public,3194535.53338188,5059549.08151972,1865013.5481378403,cb:trns:system_cost:passenger_transport:public,-13801100.256220018
PFLO:ALL,0,morocco,37,vehicle_distance_traveled_trns_public,3301871.92730351,5293059.56932059,1991187.6420170804,cb:trns:system_cost:passenger_transport:public,-14734788.550926397
PFLO:ALL,0,morocco,38,vehicle_distance_traveled_trns_public,3411911.66349455,5533695.11131433,2121783.44781978,cb:trns:system_cost:passenger_transport:public,-15701197.513866374
PFLO:ALL,0,morocco,39,vehicle_distance_traveled_trns_public,3522785.99745024,5778408.64912806,2255622.65167782,cb:trns:system_cost:passenger_transport:public,-16691607.622415869
PFLO:ALL,0,morocco,40,vehicle_distance_traveled_trns_public,3633938.37228023,6026187.88539561,2392249.51311538,cb:trns:system_cost:passenger_transport:public,-17702646.39705381
PFLO:ALL,0,morocco,41,vehicle_distance_traveled_trns_public,3745263.60421801,6276735.75192794,2531472.1477099303,cb:trns:system_cost:passenger_transport:public,-18732893.893053487
PFLO:ALL,0,morocco,42,vehicle_distance_traveled_trns_public,3857235.85122265,6530728.15508591,2673492.30386326,cb:trns:system_cost:passenger_transport:public,-19783843.048588123
PFLO:ALL,0,morocco,43,vehicle_distance_traveled_trns_public,3970899.72125604,6789847.83794716,2818948.11669112,cb:trns:system_cost:passenger_transport:public,-20860216.06351429
PFLO:ALL,0,morocco,44,vehicle_distance_traveled_trns_public,4087130.85227751,7055552.72897983,2968421.87670232,cb:trns:system_cost:passenger_transport:public,-21966321.887597166
PFLO:ALL,0,morocco,45,vehicle_distance_traveled_trns_public,4206906.62845945,7329529.84837191,3122623.21991246,cb:trns:system_cost:passenger_transport:public,-23107411.827352207
PFLO:ALL,0,morocco,46,vehicle_distance_traveled_trns_public,4330610.09743987,7612476.06688771,3281865.96944784,cb:trns:system_cost:passenger_transport:public,-24285808.17391402
PFLO:ALL,0,morocco,47,vehicle_distance_traveled_trns_public,4456961.2326278,7902154.20702177,3445192.9743939703,cb:trns:system_cost:passenger_transport:public,-25494428.01051538
PFLO:ALL,0,morocco,48,vehicle_distance_traveled_trns_public,4584383.33356537,8195711.57230801,3611328.2387426402,cb:trns:system_cost:passenger_transport:public,-26723828.96669554
PFLO:ALL,0,morocco,49,vehicle_distance_traveled_trns_public,4711483.99863435,8490530.63630859,3779046.6376742404,cb:trns:system_cost:passenger_transport:public,-27964945.11878938
PFLO:ALL,0,morocco,50,vehicle_distance_traveled_trns_public,4836934.06731268,8784028.46490883,3947094.3975961506,cb:trns:system_cost:passenger_transport:public,-29208498.542211518
PFLO:ALL,0,morocco,51,vehicle_distance_traveled_trns_public,4959455.81232625,9073645.0632271,4114189.2509008506,cb:trns:system_cost:passenger_transport:public,-30445000.456666294
PFLO:ALL,0,morocco,52,vehicle_distance_traveled_trns_public,5079999.26901396,9360862.46425203,4280863.195238071,cb:trns:system_cost:passenger_transport:public,-31678387.644761723
PFLO:ALL,0,morocco,53,vehicle_distance_traveled_trns_public,5200353.74446407,9648775.37751729,4448421.633053221,cb:trns:system_cost:passenger_transport:public,-32918320.084593836
PFLO:ALL,0,morocco,54,vehicle_distance_traveled_trns_public,5322523.18065464,9940972.33342146,4618449.152766819,cb:trns:system_cost:passenger_transport:public,-34176523.730474465
PFLO:ALL,0,morocco,55,vehicle_distance_traveled_trns_public,5448228.5301699,10240605.8246017,4792377.294431801,cb:trns:system_cost:passenger_transport:public,-35463591.97879533
PFLO:ALL,0,morocco,7,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,8,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,9,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,10,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,11,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,12,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,13,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,14,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,15,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,16,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,17,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,18,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,19,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,20,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,21,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,22,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,23,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,24,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,25,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,26,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,27,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,28,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,29,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,30,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,31,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,32,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,33,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,34,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,35,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,36,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,37,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,38,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,39,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,40,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,41,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,42,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,43,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,44,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,45,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,46,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,47,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,48,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,49,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,50,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,51,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,52,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,53,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,54,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,55,vehicle_distance_traveled_trns_public_biofuels,0.0,0.0,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,7,vehicle_distance_traveled_trns_public_diesel,992155.867815324,992155.867815324,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,8,vehicle_distance_traveled_trns_public_diesel,1024861.29420462,1024861.29420462,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,9,vehicle_distance_traveled_trns_public_diesel,1060128.8682384,1060128.8682384,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,10,vehicle_distance_traveled_trns_public_diesel,1098490.13624337,1098490.13624337,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,11,vehicle_distance_traveled_trns_public_diesel,1139238.80951507,1139238.80951507,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,12,vehicle_distance_traveled_trns_public_diesel,1181683.67656313,1181683.67656313,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,13,vehicle_distance_traveled_trns_public_diesel,1225518.9851755,1231743.3512408,6224.36606530007,cb:trns:system_cost:passenger_transport:public,-46060.30888322052
PFLO:ALL,0,morocco,14,vehicle_distance_traveled_trns_public_diesel,1271414.92617183,1282120.62709797,10705.700926140184,cb:trns:system_cost:passenger_transport:public,-79222.18685343736
PFLO:ALL,0,morocco,15,vehicle_distance_traveled_trns_public_diesel,1318524.70865782,1331779.098122,13254.389464179985,cb:trns:system_cost:passenger_transport:public,-98082.48203493189
PFLO:ALL,0,morocco,16,vehicle_distance_traveled_trns_public_diesel,1366856.95454989,1380530.69476221,13673.740212319884,cb:trns:system_cost:passenger_transport:public,-101185.67757116715
PFLO:ALL,0,morocco,17,vehicle_distance_traveled_trns_public_diesel,1416418.79003052,1428178.96297097,11760.172940450022,cb:trns:system_cost:passenger_transport:public,-87025.27975933017
PFLO:ALL,0,morocco,18,vehicle_distance_traveled_trns_public_diesel,1467215.66646919,1474519.11400415,7303.447534959996,cb:trns:system_cost:passenger_transport:public,-54045.51175870397
PFLO:ALL,0,morocco,19,vehicle_distance_traveled_trns_public_diesel,1519251.33690892,1519338.27578065,86.93887173011899,cb:trns:system_cost:passenger_transport:public,-643.3476508028806
PFLO:ALL,0,morocco,20,vehicle_distance_traveled_trns_public_diesel,1572528.02322431,1562415.97802215,-10112.045202160021,cb:trns:system_cost:passenger_transport:public,74829.13449598417
PFLO:ALL,0,morocco,21,vehicle_distance_traveled_trns_public_diesel,1627046.12132934,1603524.21636769,-23521.904961650027,cb:trns:system_cost:passenger_transport:public,174062.09671621022
PFLO:ALL,0,morocco,22,vehicle_distance_traveled_trns_public_diesel,1682804.24170698,1642427.89745301,-40376.344253969844,cb:trns:system_cost:passenger_transport:public,298784.94747937686
PFLO:ALL,0,morocco,23,vehicle_distance_traveled_trns_public_diesel,1739799.38958333,1678885.45791653,-60913.93166679982,cb:trns:system_cost:passenger_transport:public,450763.0943343187
PFLO:ALL,0,morocco,24,vehicle_distance_traveled_trns_public_diesel,1798026.5965108,1712648.98653164,-85377.60997916013,cb:trns:system_cost:passenger_transport:public,631794.313845785
PFLO:ALL,0,morocco,25,vehicle_distance_traveled_trns_public_diesel,1857479.02944872,1743464.85877062,-114014.17067809985,cb:trns:system_cost:passenger_transport:public,843704.8630179389
PFLO:ALL,0,morocco,26,vehicle_distance_traveled_trns_public_diesel,1918921.32027118,1771788.33487905,-147132.98539212998,cb:trns:system_cost:passenger_transport:public,1088784.091901762
PFLO:ALL,0,morocco,27,vehicle_distance_traveled_trns_public_diesel,1982418.47827833,1797385.95207225,-185032.5262060801,cb:trns:system_cost:passenger_transport:public,1369240.6939249928
PFLO:ALL,0,morocco,28,vehicle_distance_traveled_trns_public_diesel,2048037.50849318,1820012.10137669,-228025.40711648995,cb:trns:system_cost:passenger_transport:public,1687388.0126620256
PFLO:ALL,0,morocco,29,vehicle_distance_traveled_trns_public_diesel,2115846.91568894,1839408.11664582,-276438.7990431199,cb:trns:system_cost:passenger_transport:public,2045647.1129190873
PFLO:ALL,0,morocco,30,vehicle_distance_traveled_trns_public_diesel,2185917.10122556,1855302.18117914,-330614.92004642007,cb:trns:system_cost:passenger_transport:public,2446550.408343509
PFLO:ALL,0,morocco,31,vehicle_distance_traveled_trns_public_diesel,2258320.44012264,1867408.92775835,-390911.5123642902,cb:trns:system_cost:passenger_transport:public,2892745.1914957473
PFLO:ALL,0,morocco,32,vehicle_distance_traveled_trns_public_diesel,2333132.90813347,1875430.27799131,-457702.63014216,cb:trns:system_cost:passenger_transport:public,3386999.463051984
PFLO:ALL,0,morocco,33,vehicle_distance_traveled_trns_public_diesel,2410431.94069505,1879053.11178646,-531378.8289085901,cb:trns:system_cost:passenger_transport:public,3932203.333923567
PFLO:ALL,0,morocco,34,vehicle_distance_traveled_trns_public_diesel,2490297.31739315,1877949.523223,-612347.7941701501,cb:trns:system_cost:passenger_transport:public,4531373.676859111
PFLO:ALL,0,morocco,35,vehicle_distance_traveled_trns_public_diesel,2572811.65990306,1871776.6723344,-701034.9875686602,cb:trns:system_cost:passenger_transport:public,5187658.908008086
PFLO:ALL,0,morocco,36,vehicle_distance_traveled_trns_public_diesel,2659258.1316758,1861014.39032518,-798243.7413506198,cb:trns:system_cost:passenger_transport:public,5907003.685994587
PFLO:ALL,0,morocco,37,vehicle_distance_traveled_trns_public_diesel,2748609.20490011,1844436.05791713,-904173.1469829802,cb:trns:system_cost:passenger_transport:public,6690881.287674054
PFLO:ALL,0,morocco,38,vehicle_distance_traveled_trns_public_diesel,2840210.64749346,1821161.52160812,-1019049.1258853402,cb:trns:system_cost:passenger_transport:public,7540963.531551518
PFLO:ALL,0,morocco,39,vehicle_distance_traveled_trns_public_diesel,2932506.8423815,1789833.16720919,-1142673.67517231,cb:trns:system_cost:passenger_transport:public,8455785.196275095
PFLO:ALL,0,morocco,40,vehicle_distance_traveled_trns_public_diesel,3025034.4895255,1749920.19927864,-1275114.2902468601,cb:trns:system_cost:passenger_transport:public,9435845.747826766
PFLO:ALL,0,morocco,41,vehicle_distance_traveled_trns_public_diesel,3117706.0297847,1701164.05721247,-1416541.9725722298,cb:trns:system_cost:passenger_transport:public,10482410.5970345
PFLO:ALL,0,morocco,42,vehicle_distance_traveled_trns_public_diesel,3210916.17105799,1643574.05062687,-1567342.1204311198,cb:trns:system_cost:passenger_transport:public,11598331.691190287
PFLO:ALL,0,morocco,43,vehicle_distance_traveled_trns_public_diesel,3305534.48646112,1577341.0464612,-1728193.43999992,cb:trns:system_cost:passenger_transport:public,12788631.45599941
PFLO:ALL,0,morocco,44,vehicle_distance_traveled_trns_public_diesel,3402289.89177524,1502477.73214232,-1899812.1596329203,cb:trns:system_cost:passenger_transport:public,14058609.98128361
PFLO:ALL,0,morocco,45,vehicle_distance_traveled_trns_public_diesel,3501996.00036638,1418928.24859373,-2083067.75177265,cb:trns:system_cost:passenger_transport:public,15414701.363117611
PFLO:ALL,0,morocco,46,vehicle_distance_traveled_trns_public_diesel,3604971.67628708,1326333.58494405,-2278638.0913430303,cb:trns:system_cost:passenger_transport:public,16861921.875938427
PFLO:ALL,0,morocco,47,vehicle_distance_traveled_trns_public_diesel,3710151.37461376,1223826.36387818,-2486325.0107355798,cb:trns:system_cost:passenger_transport:public,18398805.07944329
PFLO:ALL,0,morocco,48,vehicle_distance_traveled_trns_public_diesel,3816222.58732453,1110629.03562638,-2705593.55169815,cb:trns:system_cost:passenger_transport:public,20021392.282566313
PFLO:ALL,0,morocco,49,vehicle_distance_traveled_trns_public_diesel,3922026.22406425,986212.268560565,-2935813.955503685,cb:trns:system_cost:passenger_transport:public,21725023.27072727
PFLO:ALL,0,morocco,50,vehicle_distance_traveled_trns_public_diesel,4026455.83887557,850252.770856721,-3176203.068018849,cb:trns:system_cost:passenger_transport:public,23503902.703339484
PFLO:ALL,0,morocco,51,vehicle_distance_traveled_trns_public_diesel,4128447.80087748,702629.039748616,-3425818.761128864,cb:trns:system_cost:passenger_transport:public,25351058.832353592
PFLO:ALL,0,morocco,52,vehicle_distance_traveled_trns_public_diesel,4228792.95718186,543652.55847938,-3685140.39870248,cb:trns:system_cost:passenger_transport:public,27270038.950398352
PFLO:ALL,0,morocco,53,vehicle_distance_traveled_trns_public_diesel,4328980.79800561,373582.487027758,-3955398.310977852,cb:trns:system_cost:passenger_transport:public,29269947.501236107
PFLO:ALL,0,morocco,54,vehicle_distance_traveled_trns_public_diesel,4430679.48416425,192447.902582914,-4238231.581581336,cb:trns:system_cost:passenger_transport:public,31362913.70370189
PFLO:ALL,0,morocco,55,vehicle_distance_traveled_trns_public_diesel,4535321.60487334,0.0,-4535321.60487334,cb:trns:system_cost:passenger_transport:public,33561379.87606271
PFLO:ALL,0,morocco,7,vehicle_distance_traveled_trns_public_electricity,1065.11633689242,1065.11633689242,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,8,vehicle_distance_traveled_trns_public_electricity,1100.22683221104,1100.22683221105,1.000444171950221e-11,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,9,vehicle_distance_traveled_trns_public_electricity,1138.08788860801,1138.08788860801,0.0,cb:trns:system_cost:passenger_transport:public,0.0
PFLO:ALL,0,morocco,10,vehicle_distance_traveled_trns_public_electricity,1179.27014089462,1179.27014089462,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,11,vehicle_distance_traveled_trns_public_electricity,1223.01536179822,1223.01536179822,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,12,vehicle_distance_traveled_trns_public_electricity,1268.58150999796,1268.58150999796,0.0,cb:trns:system_cost:passenger_transport:public,-0.0
PFLO:ALL,0,morocco,13,vehicle_distance_traveled_trns_public_electricity,1315.64034908799,23028.8749396795,21713.23459059151,cb:trns:system_cost:passenger_transport:public,-160677.93597037718
PFLO:ALL,0,morocco,14,vehicle_distance_traveled_trns_public_electricity,1364.91135391497,47667.2316723985,46302.32031848353,cb:trns:system_cost:passenger_transport:public,-342637.17035677814
PFLO:ALL,0,morocco,15,vehicle_distance_traveled_trns_public_electricity,1415.48546286396,75358.4664929017,73942.98103003774,cb:trns:system_cost:passenger_transport:public,-547178.0596222794
PFLO:ALL,0,morocco,16,vehicle_distance_traveled_trns_public_electricity,1467.37193188389,106282.071847474,104814.69991559011,cb:trns:system_cost:passenger_transport:public,-775628.7793753669
PFLO:ALL,0,morocco,17,vehicle_distance_traveled_trns_public_electricity,1520.5784111975,140620.97722108,139100.3988098825,cb:trns:system_cost:passenger_transport:public,-1029342.9511931305
PFLO:ALL,0,morocco,18,vehicle_distance_traveled_trns_public_electricity,1575.11075305329,178561.18222916,176986.0714761067,cb:trns:system_cost:passenger_transport:public,-1309696.9289231896
PFLO:ALL,0,morocco,19,vehicle_distance_traveled_trns_public_electricity,1630.97298648296,220291.363916827,218660.39093034403,cb:trns:system_cost:passenger_transport:public,-1618086.892884546
